"Species_name","User_Tree_id","flon_week","flon_week_sd","n.fl","spname"
"Mangifera indica",103836,76.1538461538461,NA,1,"mango"
"Mangifera indica",103969,166.153846153846,NA,1,"mango"
"Mangifera indica",104260,263.076923076923,NA,1,"mango"
"Mangifera indica",104524,159.230769230769,NA,1,"mango"
"Mangifera indica",104547,166.153846153846,NA,1,"mango"
"Mangifera indica",104557,180,NA,1,"mango"
"Mangifera indica",104568,180,NA,1,"mango"
"Mangifera indica",104615,138.461538461538,NA,1,"mango"
"Mangifera indica",104701,256.153846153846,NA,1,"mango"
"Mangifera indica",104946,138.461538461538,NA,1,"mango"
"Mangifera indica",105062,166.153846153846,NA,1,"mango"
"Mangifera indica",105130,166.153846153846,NA,1,"mango"
"Mangifera indica",105880,159.230769230769,NA,1,"mango"
"Mangifera indica",106192,173.076923076923,NA,1,"mango"
"Mangifera indica",106602,159.230769230769,NA,1,"mango"
"Mangifera indica",108727,200.769230769231,NA,1,"mango"
"Mangifera indica",110212,214.615384615385,NA,1,"mango"
"Mangifera indica",110269,131.538461538462,NA,1,"mango"
"Mangifera indica",110386,221.538461538462,NA,1,"mango"
"Mangifera indica",110425,207.692307692308,NA,1,"mango"
"Mangifera indica",110628,235.384615384615,NA,1,"mango"
"Mangifera indica",110869,235.384615384615,NA,1,"mango"
"Mangifera indica",111584,200.769230769231,NA,1,"mango"
"Mangifera indica",111887,242.307692307692,NA,1,"mango"
"Mangifera indica",112036,249.230769230769,NA,1,"mango"
"Tamarindus indica",1676,114.230769230769,132.174575252562,2,"tamarind"
"Tamarindus indica",1750,41.5384615384615,NA,1,"tamarind"
"Tamarindus indica",2087,207.692307692308,NA,1,"tamarind"
"Tamarindus indica",2297,53.6538461538461,44.284248605528,4,"tamarind"
"Tamarindus indica",2431,293.076923076923,3.99704032515894,3,"tamarind"
"Tamarindus indica",3673,168.461538461538,130.966367244085,6,"tamarind"
"Tamarindus indica",3875,290.769230769231,NA,1,"tamarind"
"Tamarindus indica",4027,117.692307692308,NA,1,"tamarind"
"Tamarindus indica",4029,124.615384615385,NA,1,"tamarind"
"Tamarindus indica",4059,297.692307692308,9.7907092779676,2,"tamarind"
"Tamarindus indica",4158,200.769230769231,167.875693656676,3,"tamarind"
"Tamarindus indica",5374,86.5384615384615,63.6396103067893,2,"tamarind"
"Tamarindus indica",5389,200.769230769231,NA,1,"tamarind"
"Tamarindus indica",5398,283.846153846154,NA,1,"tamarind"
"Tamarindus indica",5399,290.769230769231,9.7907092779676,2,"tamarind"
"Tamarindus indica",5403,197.307692307692,4.8953546389838,2,"tamarind"
"Tamarindus indica",5566,93.4615384615385,87.6619380610273,4,"tamarind"
"Tamarindus indica",5969,218.769230769231,78.8744789646985,5,"tamarind"
"Tamarindus indica",5973,297.692307692308,54.9502195374953,3,"tamarind"
"Tamarindus indica",5975,222.923076923077,124.172289164893,5,"tamarind"
"Tamarindus indica",5998,141.230769230769,127.335692946734,5,"tamarind"
"Tamarindus indica",6020,270,NA,1,"tamarind"
"Tamarindus indica",6347,173.076923076923,166.442057725449,2,"tamarind"
"Tamarindus indica",6702,176.538461538462,210.500249476303,2,"tamarind"
"Tamarindus indica",6763,131.538461538462,168.018384454776,3,"tamarind"
"Tamarindus indica",6875,186.923076923077,NA,1,"tamarind"
"Tamarindus indica",6952,176.043956043956,132.799049279103,7,"tamarind"
"Tamarindus indica",7060,178.269230769231,149.620398797302,8,"tamarind"
"Tamarindus indica",7062,180,111.717098329538,6,"tamarind"
"Tamarindus indica",7086,69.2307692307692,NA,1,"tamarind"
"Tamarindus indica",7106,198.791208791209,126.18968935995,7,"tamarind"
"Tamarindus indica",7107,208.557692307692,117.804971931007,8,"tamarind"
"Tamarindus indica",7192,27.6923076923077,19.5814185559352,2,"tamarind"
"Tamarindus indica",7234,90,NA,1,"tamarind"
"Tamarindus indica",7349,20.7692307692308,NA,1,"tamarind"
"Tamarindus indica",7355,131.538461538462,NA,1,"tamarind"
"Tamarindus indica",7576,90,NA,1,"tamarind"
"Tamarindus indica",7587,217.582417582418,86.3635595173715,7,"tamarind"
"Tamarindus indica",7631,193.846153846154,NA,1,"tamarind"
"Tamarindus indica",7633,86.5384615384615,93.011738140692,2,"tamarind"
"Tamarindus indica",7646,83.0769230769231,107.697802057643,2,"tamarind"
"Tamarindus indica",7647,159.230769230769,NA,1,"tamarind"
"Tamarindus indica",7659,186.923076923077,68.5349649457731,2,"tamarind"
"Tamarindus indica",7683,207.692307692308,NA,1,"tamarind"
"Tamarindus indica",7750,83.0769230769231,NA,1,"tamarind"
"Tamarindus indica",7756,90,NA,1,"tamarind"
"Tamarindus indica",7782,76.1538461538461,NA,1,"tamarind"
"Tamarindus indica",7800,197.307692307692,118.847274079859,6,"tamarind"
"Tamarindus indica",7810,83.0769230769231,NA,1,"tamarind"
"Tamarindus indica",7821,90,NA,1,"tamarind"
"Tamarindus indica",7929,173.076923076923,NA,1,"tamarind"
"Tamarindus indica",8171,225,14.6860639169514,2,"tamarind"
"Tamarindus indica",8199,173.076923076923,215.395604115287,2,"tamarind"
"Tamarindus indica",8278,152.307692307692,NA,1,"tamarind"
"Tamarindus indica",8286,166.153846153846,NA,1,"tamarind"
"Tamarindus indica",8447,231.230769230769,121.558664338416,5,"tamarind"
"Tamarindus indica",8478,71.5384615384615,31.2178829041585,3,"tamarind"
"Tamarindus indica",8539,76.1538461538461,24.9615088301353,3,"tamarind"
"Tamarindus indica",8550,138.461538461538,NA,1,"tamarind"
"Tamarindus indica",8710,115.961538461538,68.854748066934,4,"tamarind"
"Tamarindus indica",8733,186.923076923077,NA,1,"tamarind"
"Tamarindus indica",8735,90,NA,1,"tamarind"
"Tamarindus indica",8762,193.846153846154,NA,1,"tamarind"
"Tamarindus indica",8828,62.3076923076923,NA,1,"tamarind"
"Tamarindus indica",8847,117.692307692308,43.2346015273735,3,"tamarind"
"Tamarindus indica",8858,124.615384615385,NA,1,"tamarind"
"Tamarindus indica",8869,110.769230769231,NA,1,"tamarind"
"Tamarindus indica",8909,96.9230769230769,NA,1,"tamarind"
"Tamarindus indica",8939,117.692307692308,NA,1,"tamarind"
"Tamarindus indica",8940,131.538461538462,NA,1,"tamarind"
"Tamarindus indica",8964,238.846153846154,112.593156696627,2,"tamarind"
"Tamarindus indica",8989,200.769230769231,88.1163835017082,2,"tamarind"
"Tamarindus indica",8990,177.692307692308,112.557677522374,3,"tamarind"
"Tamarindus indica",9015,304.615384615385,NA,1,"tamarind"
"Tamarindus indica",9030,186.923076923077,NA,1,"tamarind"
"Tamarindus indica",9056,290.769230769231,NA,1,"tamarind"
"Tamarindus indica",9058,121.153846153846,44.0581917508541,2,"tamarind"
"Tamarindus indica",9120,200.769230769231,NA,1,"tamarind"
"Tamarindus indica",9124,145.384615384615,NA,1,"tamarind"
"Tamarindus indica",9139,276.923076923077,NA,1,"tamarind"
"Tamarindus indica",9143,283.846153846154,NA,1,"tamarind"
"Tamarindus indica",9152,294.230769230769,4.89535463898378,2,"tamarind"
"Tamarindus indica",9239,242.307692307692,NA,1,"tamarind"
"Tamarindus indica",9362,106.153846153846,39.3662817905353,3,"tamarind"
"Tamarindus indica",9436,131.538461538462,NA,1,"tamarind"
"Tamarindus indica",9476,196.153846153846,121.958863954374,3,"tamarind"
"Tamarindus indica",9508,0,NA,1,"tamarind"
"Tamarindus indica",9977,10.3846153846154,14.6860639169514,2,"tamarind"
"Tamarindus indica",10073,90,NA,1,"tamarind"
"Tamarindus indica",10124,202.5,95.6579520321351,4,"tamarind"
"Tamarindus indica",10127,129.230769230769,145.933031573191,3,"tamarind"
"Tamarindus indica",10129,72.6923076923077,93.011738140692,2,"tamarind"
"Tamarindus indica",10161,163.846153846154,142.105886015452,3,"tamarind"
"Tamarindus indica",10166,34.6153846153846,NA,1,"tamarind"
"Tamarindus indica",10175,86.5384615384615,112.593156696627,2,"tamarind"
"Tamarindus indica",10179,237.115384615385,135.472545745947,4,"tamarind"
"Tamarindus indica",10187,256.153846153846,78.3256742237406,2,"tamarind"
"Tamarindus indica",10192,103.846153846154,137.069929891546,2,"tamarind"
"Tamarindus indica",10195,263.076923076923,78.3256742237406,2,"tamarind"
"Tamarindus indica",10199,177.230769230769,102.522331237477,5,"tamarind"
"Tamarindus indica",10210,251.538461538462,60.4861957942207,3,"tamarind"
"Tamarindus indica",10220,177.692307692308,160.480049083511,3,"tamarind"
"Tamarindus indica",10295,117.692307692308,NA,1,"tamarind"
"Tamarindus indica",10380,129.230769230769,106.429408224002,3,"tamarind"
"Tamarindus indica",10599,86.5384615384615,112.593156696627,2,"tamarind"
"Tamarindus indica",10624,186.923076923077,128.217178920822,3,"tamarind"
"Tamarindus indica",10632,103.846153846154,137.069929891546,2,"tamarind"
"Tamarindus indica",10641,110.769230769231,39.1628371118703,2,"tamarind"
"Tamarindus indica",10651,279.230769230769,56.3851925670952,3,"tamarind"
"Tamarindus indica",10656,214.615384615385,54.0709592947384,3,"tamarind"
"Tamarindus indica",10738,200.769230769231,NA,1,"tamarind"
"Tamarindus indica",10741,242.307692307692,78.3256742237406,2,"tamarind"
"Tamarindus indica",10752,162.692307692308,102.80244741866,2,"tamarind"
"Tamarindus indica",10758,167.884615384615,111.254944707611,4,"tamarind"
"Tamarindus indica",10762,259.615384615385,83.2210288627244,2,"tamarind"
"Tamarindus indica",10785,128.076923076923,83.2210288627245,2,"tamarind"
"Tamarindus indica",10816,287.307692307692,34.2674824728865,2,"tamarind"
"Tamarindus indica",10831,169.615384615385,141.96528453053,2,"tamarind"
"Tamarindus indica",10851,145.384615384615,78.3256742237406,2,"tamarind"
"Tamarindus indica",10871,199.038461538462,109.518175520006,4,"tamarind"
"Tamarindus indica",10902,304.615384615385,19.5814185559352,2,"tamarind"
"Tamarindus indica",10954,249.230769230769,108.141918589477,3,"tamarind"
"Tamarindus indica",10999,209.423076923077,98.4562799076546,4,"tamarind"
"Tamarindus indica",11007,297.692307692308,29.3721278339027,2,"tamarind"
"Tamarindus indica",11026,41.5384615384615,NA,1,"tamarind"
"Tamarindus indica",11354,79.6153846153846,4.89535463898382,2,"tamarind"
"Tamarindus indica",11458,103.846153846154,NA,1,"tamarind"
"Tamarindus indica",11521,62.3076923076923,NA,1,"tamarind"
"Tamarindus indica",11528,270,NA,1,"tamarind"
"Tamarindus indica",11546,270,NA,1,"tamarind"
"Tamarindus indica",11553,193.846153846154,NA,1,"tamarind"
"Tamarindus indica",11623,48.4615384615385,NA,1,"tamarind"
"Tamarindus indica",11923,124.615384615385,127.279220613579,2,"tamarind"
"Tamarindus indica",11980,51.9230769230769,24.476773194919,2,"tamarind"
"Tamarindus indica",12150,214.615384615385,NA,1,"tamarind"
"Tamarindus indica",12207,76.1538461538461,NA,1,"tamarind"
"Tamarindus indica",12298,180,NA,1,"tamarind"
"Tamarindus indica",12320,279.230769230769,86.5615353854356,3,"tamarind"
"Tamarindus indica",12321,180,116.464180439497,3,"tamarind"
"Tamarindus indica",12322,169.615384615385,210.500249476303,2,"tamarind"
"Tamarindus indica",12474,27.6923076923077,NA,1,"tamarind"
"Tamarindus indica",12487,166.153846153846,NA,1,"tamarind"
"Tamarindus indica",12865,166.153846153846,NA,1,"tamarind"
"Tamarindus indica",12867,90,NA,1,"tamarind"
"Tamarindus indica",12961,117.692307692308,NA,1,"tamarind"
"Tamarindus indica",12988,41.5384615384615,NA,1,"tamarind"
"Tamarindus indica",29429,190.384615384615,128.217178920822,4,"tamarind"
"Tamarindus indica",29591,221.538461538462,29.3721278339027,2,"tamarind"
"Tamarindus indica",30033,152.307692307692,NA,1,"tamarind"
"Tamarindus indica",30046,152.307692307692,NA,1,"tamarind"
"Tamarindus indica",30077,41.5384615384615,NA,1,"tamarind"
"Tamarindus indica",30081,0,NA,1,"tamarind"
"Tamarindus indica",30222,124.615384615385,NA,1,"tamarind"
"Tamarindus indica",68022,145.384615384615,NA,1,"tamarind"
"Tamarindus indica",68140,103.846153846154,66.0419447134808,3,"tamarind"
"Tamarindus indica",68172,103.846153846154,NA,1,"tamarind"
"Tamarindus indica",68174,48.4615384615385,NA,1,"tamarind"
"Tamarindus indica",84602,235.384615384615,NA,1,"tamarind"
"Tamarindus indica",84855,48.4615384615385,NA,1,"tamarind"
"Tamarindus indica",90352,24.2307692307692,34.2674824728865,2,"tamarind"
"Tamarindus indica",92993,13.8461538461538,NA,1,"tamarind"
"Tamarindus indica",93771,193.846153846154,NA,1,"tamarind"
"Tamarindus indica",93862,41.5384615384615,NA,1,"tamarind"
"Tamarindus indica",94005,41.5384615384615,NA,1,"tamarind"
"Tamarindus indica",94008,41.5384615384615,NA,1,"tamarind"
"Tamarindus indica",94169,96.9230769230769,NA,1,"tamarind"
"Tamarindus indica",94520,96.9230769230769,NA,1,"tamarind"
"Tamarindus indica",94612,100.384615384615,63.6396103067893,2,"tamarind"
"Tamarindus indica",94621,51.9230769230769,53.8489010288217,2,"tamarind"
"Tamarindus indica",94624,166.153846153846,NA,1,"tamarind"
"Tamarindus indica",94659,41.5384615384615,NA,1,"tamarind"
"Tamarindus indica",94798,128.076923076923,122.383865974595,2,"tamarind"
"Tamarindus indica",94831,152.307692307692,NA,1,"tamarind"
"Tamarindus indica",94896,159.230769230769,NA,1,"tamarind"
"Tamarindus indica",94905,141.923076923077,141.96528453053,2,"tamarind"
"Tamarindus indica",94913,41.5384615384615,NA,1,"tamarind"
"Tamarindus indica",94926,103.846153846154,NA,1,"tamarind"
"Tamarindus indica",95044,41.5384615384615,NA,1,"tamarind"
"Tamarindus indica",95124,79.6153846153846,53.8489010288217,2,"tamarind"
"Tamarindus indica",95249,159.230769230769,NA,1,"tamarind"
"Tamarindus indica",95278,41.5384615384615,NA,1,"tamarind"
"Tamarindus indica",95291,103.846153846154,88.1163835017082,2,"tamarind"
"Tamarindus indica",95422,96.9230769230769,78.3256742237406,2,"tamarind"
"Tamarindus indica",95435,41.5384615384615,NA,1,"tamarind"
"Tamarindus indica",95541,55.3846153846154,NA,1,"tamarind"
"Tamarindus indica",95551,90,68.5349649457731,2,"tamarind"
"Tamarindus indica",95725,124.615384615385,NA,1,"tamarind"
"Tamarindus indica",95782,117.692307692308,NA,1,"tamarind"
"Tamarindus indica",95783,41.5384615384615,NA,1,"tamarind"
"Tamarindus indica",95785,41.5384615384615,NA,1,"tamarind"
"Tamarindus indica",95792,152.307692307692,NA,1,"tamarind"
"Tamarindus indica",95839,117.692307692308,NA,1,"tamarind"
"Tamarindus indica",96080,152.307692307692,NA,1,"tamarind"
"Tamarindus indica",96143,159.230769230769,NA,1,"tamarind"
"Tamarindus indica",96430,72.6923076923077,102.80244741866,2,"tamarind"
"Tamarindus indica",100399,0,NA,1,"tamarind"
"Tamarindus indica",100881,0,NA,1,"tamarind"
"Tamarindus indica",100979,34.6153846153846,NA,1,"tamarind"
"Tamarindus indica",101491,41.5384615384615,NA,1,"tamarind"
"Tamarindus indica",101615,41.5384615384615,NA,1,"tamarind"
"Tamarindus indica",101616,41.5384615384615,NA,1,"tamarind"
"Tamarindus indica",101941,34.6153846153846,NA,1,"tamarind"
"Tamarindus indica",101950,83.0769230769231,NA,1,"tamarind"
"Tamarindus indica",101997,297.692307692308,NA,1,"tamarind"
"Tamarindus indica",102343,152.307692307692,NA,1,"tamarind"
"Tamarindus indica",102590,90,NA,1,"tamarind"
"Tamarindus indica",102664,103.846153846154,NA,1,"tamarind"
"Tamarindus indica",102700,83.0769230769231,NA,1,"tamarind"
"Tamarindus indica",103253,353.076923076923,NA,1,"tamarind"
"Tamarindus indica",105138,186.923076923077,NA,1,"tamarind"
"Tamarindus indica",105487,159.230769230769,NA,1,"tamarind"
"Tamarindus indica",108962,180,NA,1,"tamarind"
"Tamarindus indica",109831,20.7692307692308,NA,1,"tamarind"
